age,salaire,score_credit,montant_transaction,anciennete_compte,type_carte,region,genre,fraude
46.38472838929249,75000.0,23.71600940753781,2076642.357169112,14.0,0,2,1,0.0
38.76280234751333,210392.84084322857,47.32744540546457,6639769.177065916,10.0,0,0,0,0.0
39.06742922837337,332750.8125663241,81.57167287171123,3524700.162031392,10.0,1,0,0,0.0
37.21980045984914,330110.78111375845,69.32250651060622,4761810.855843519,16.0,1,1,1,1.0
52.12331052278567,339672.2527427061,42.2483821748886,9644024.662456077,8.0,0,0,1,0.0
49.33774186643498,450123.0746652621,46.51112131429436,1617227.1463737106,18.0,1,0,1,0.0
44.98673840539863,512104.3703342981,44.28626903815473,2502831.6650916715,16.0,1,2,1,0.0
37.31866421418892,527204.3518742716,51.4643890062493,4826401.522356977,4.0,0,1,1,0.0
52.16073392792881,321512.64460222144,58.66904883398961,7181367.444456479,3.0,0,0,0,0.0
45.86543453938046,199303.86129433708,63.146421902390784,1871215.214573787,9.0,0,2,1,0.0
36.390249384448985,177877.01151035947,56.50970224649235,5204620.347808509,16.0,1,0,1,0.0
38.3249950935047,251373.4708439038,36.56165379070019,7723557.15472961,2.0,0,1,0,0.0
44.24295351199039,388058.6301891803,21.37623333528496,3922605.115673376,2.0,1,0,0,0.0
39.20548529766374,416033.655931022,3.0,706657.5716862353,10.0,0,0,0,0.0
37.59460511645054,367154.4399592518,60.49169366095229,2068783.5615757965,18.0,1,0,1,0.0
42.68677811776056,475287.0546410072,75.90014299876836,8083877.006773394,10.0,0,1,1,0.0
45.17523618605253,208337.24062849235,42.74288745252786,6567335.6327800825,12.0,1,2,1,1.0
46.47726024118593,454072.6553839727,44.56539920260583,4056195.657673853,16.0,0,2,1,0.0
44.84410920899332,142150.5795595207,73.70326062878681,7100629.542556296,5.0,0,1,0,0.0
45.336523781826834,527204.3518742716,68.88429680503629,6354042.643593898,9.0,1,1,1,0.0
29.41080343326257,211512.69056251005,31.563526873595727,6575507.939786505,8.0,0,2,1,0.0
45.88105690443273,118101.43010650291,50.122629008704536,1810223.9404061656,6.0,0,0,0,0.0
38.50218142794496,333028.3971307699,49.56896674849482,2609656.301992474,12.0,1,0,1,0.0
32.91428960160248,285568.1606939132,40.05938618668183,3876131.542021835,4.0,0,1,1,0.0
37.554940460745634,97982.15068268482,48.27675791801011,9185305.719506891,6.0,0,2,1,1.0
43.44807753704061,419775.2006860831,57.17696145357837,2753564.986929269,11.0,1,2,1,0.0
46.38853338488472,298940.56431737554,39.89105580692946,631860.5199606996,13.0,0,0,0,0.0
41.90263632606669,443064.0383717031,41.30410613255566,5826188.702429626,12.0,1,0,0,0.0
53.077195440108575,231347.31574813832,49.56896674849482,8908785.265837433,8.0,1,1,0,0.0
33.294588141347745,478579.4465576515,31.068709629443703,5561023.1644241605,10.0,0,0,1,0.0
24.0,361063.5575098248,30.69571846498904,1073947.6070325826,7.0,1,2,1,1.0
38.21382729253352,184377.9554078866,44.30408886705133,3777231.966020913,8.0,1,1,1,0.0
24.0,527204.3518742716,45.08303365112033,5541404.425493619,4.0,1,0,1,0.0
52.548151883780434,460721.3895381839,40.05895026328636,5102431.680020637,8.0,0,2,1,1.0
39.90402124297821,115947.88840671963,56.21079275828408,6529661.743763585,10.0,1,1,1,0.0
36.87074902197726,88765.98475388248,81.57167287171123,3371603.0848491048,10.0,0,2,1,0.0
43.73801772146232,218779.04902392463,81.57167287171123,25000.0,12.0,1,2,1,0.0
44.82970592435357,340752.53767500457,45.15249083789777,4965176.6218066085,9.0,1,1,0,0.0
25.854744705974145,120119.3512356535,49.40392436297119,25000.0,9.672396359959555,1,2,1,0.0
33.0064058398868,208018.21612860053,27.83005818406433,5404404.26987061,7.0,1,2,0,0.0
41.61599208605857,484849.2907821996,53.68238796656339,4729271.355679034,8.0,1,0,1,0.0
39.723486081249575,381363.5954298153,45.09655156297229,9301653.404588811,7.0,1,1,0,0.0
46.40945411190546,422789.192751482,76.15928385098687,7847789.522846927,16.0,0,0,1,0.0
40.48628298001042,235435.8451798926,81.57167287171123,3226559.5102231684,6.0,1,2,0,0.0
53.077195440108575,213826.99418755865,36.97425070033636,9662847.324833076,12.0,0,2,1,0.0
43.024370083423065,75000.0,44.57406873704719,3352284.0400622743,13.0,1,0,1,0.0
38.453272402563016,371705.67227884254,79.48964014756511,9812880.323186843,9.672396359959555,1,0,0,0.0
43.30517980762098,438456.7240840143,12.108376990553944,6241262.608842162,8.0,0,1,1,0.0
40.85783430735322,288470.1889494507,71.85918221793337,8518903.097492797,13.0,1,0,0,0.0
47.38382052112345,527204.3518742716,59.820078919155065,94129.18978534266,16.0,1,1,1,0.0
41.70259518935975,179022.0251315158,50.80615398660496,9812880.323186843,18.0,1,0,1,0.0
24.0,348651.8566792385,26.69116947557886,25000.0,9.0,1,0,1,0.0
49.14718485719642,311637.80842295865,19.50030119711881,3231729.7655393267,9.0,1,1,1,0.0
43.837002556412585,527204.3518742716,66.31188489192326,7741134.957027772,13.0,0,0,0,0.0
44.907681325374696,527204.3518742716,59.7348300431612,9812880.323186843,11.0,0,2,1,0.0
43.20513310671869,448179.2373609764,60.79901801510206,4978232.904603017,10.0,1,0,0,0.0
29.33857247179837,302931.87671972724,66.79889079484056,4226826.315241114,13.0,1,2,1,0.0
51.195343413231065,362370.4088580668,30.20698067671273,4626354.5609407285,9.0,1,1,0,0.0
50.99587985142048,350474.9683231351,30.452717650325788,1780726.014912154,14.0,1,0,0,0.0
25.95595529036298,357186.6982743148,60.47997911168656,5045369.784753661,13.0,0,2,1,0.0
48.38493407415324,365139.5474883107,44.74848681368756,3118916.444508816,14.0,1,0,1,0.0
41.22020706318093,275690.6846944764,20.252511071920463,8298391.314186959,12.0,1,1,1,0.0
47.05917671831984,449275.1497737909,36.92515940386065,6378911.954224448,1.0,0,0,1,1.0
35.29809624544081,401695.4956344793,10.432301668538315,9812880.323186843,17.0,0,1,0,0.0
34.44956465678542,457006.9070663645,68.65790710387617,3004904.329088225,14.0,1,2,0,0.0
24.0,330822.96413400304,49.56896674849482,5057872.641121828,10.0,0,1,1,0.0
47.55508178268312,150771.54712986882,24.523253497315917,2400656.6901428048,11.0,1,1,1,0.0
41.39157766730249,431490.8819763269,73.77612482386313,6989820.143793434,7.0,0,1,0,0.0
46.91138839969957,83172.2778382015,54.00067574624656,5335945.797863773,14.0,0,0,1,0.0
46.056256520431816,286619.5053462498,75.82937778130727,6460526.206902473,10.0,0,0,1,0.0
38.08581482278519,126450.53165034542,47.56622628625461,1883796.6975119896,16.0,1,0,0,0.0
29.358189954869296,325234.5811775541,25.149983261612256,4236176.041958349,8.0,0,1,1,0.0
51.32163621361459,430170.8189313669,3.0,5787925.963615071,3.0,0,0,1,0.0
43.973076919839166,357781.8978389031,18.52741955766031,6299552.201814628,11.0,0,1,1,0.0
36.05665380040598,391014.32253096113,27.4542895258614,5756101.939804631,10.0,0,1,1,1.0
39.29301369978883,363187.106803647,51.98028898974515,6141560.915948909,5.0,0,0,1,0.0
53.077195440108575,430755.387839822,30.637428042953463,4965176.6218066085,7.0,0,2,0,0.0
41.456785966526894,111896.60213572253,48.44154528642968,8010097.678187437,6.0,1,2,1,0.0
33.064923320932266,317146.31295888714,42.55871349337348,4933074.383262706,18.0,1,0,0,0.0
40.11429769507191,258058.09201429848,53.60677381327775,3942220.7088067774,1.0,1,0,1,0.0
43.5954681275781,280109.3882639255,60.313212601667885,7038119.511722364,7.0,0,0,1,0.0
38.77716006548619,306995.60498489486,54.956925638036495,9812880.323186843,15.0,0,2,0,0.0
45.080800092783406,468102.8559633893,57.441629573347726,188811.57491031385,9.0,1,1,1,0.0
35.28597015363946,220050.9420861069,73.09995121083236,4092951.301004748,8.0,0,2,0,0.0
48.21983474682153,440605.112138052,68.30805940969874,7740821.652704103,3.0,0,1,1,0.0
47.6240759857124,309507.5088956577,71.78544493862198,9812880.323186843,17.0,0,0,0,0.0
40.98743345362919,325496.1809623904,41.56835377119415,5103181.3859227495,8.0,0,0,0,0.0
36.911817617034416,299664.28252887283,3.0,4522551.585386816,17.0,0,0,1,0.0
31.290452716189264,292206.7843648833,65.59392364358989,2028037.7675022848,7.0,1,0,0,0.0
40.4368149689926,246921.15557698443,61.83142036906195,6312118.022539005,2.0,0,2,0,0.0
46.4534112173149,75000.0,81.57167287171123,2453286.0308886063,1.0,0,2,1,0.0
45.03791611526991,470468.3361487268,26.28156801626288,2248215.073468137,9.0,1,0,0,0.0
43.04661134676203,147179.22036139297,24.40704303301514,6405593.770715373,18.0,1,1,1,0.0
43.105486365237866,275734.90782514965,81.57167287171123,6947443.163211261,10.0,0,1,0,0.0
36.71976470768871,228590.61633332,58.05032419470643,4191518.7328880406,12.0,1,0,0,0.0
28.9816360858232,330591.5786273993,44.43760271267332,3313512.9741958184,6.0,0,2,0,0.0
37.41465867438012,527204.3518742716,52.74682649130209,2644046.239210285,6.0,1,1,1,0.0
36.995928154884005,348788.92473443726,76.97386397291024,3676469.927618719,8.0,1,2,0,0.0
44.89815848084314,480980.3585181454,36.746170330239295,1059416.6049380167,11.0,1,0,1,0.0
24.0,75000.0,55.76300083080509,1155527.0813935269,12.0,0,2,1,0.0
45.54964890028948,170521.54317497578,40.7921533468669,5623760.202151873,12.0,1,0,0,0.0
53.077195440108575,362777.18387355824,46.365329247681885,5285083.655816219,10.0,1,2,1,0.0
48.57344299112472,253060.6549214979,38.23962961926066,9784760.624258043,12.0,1,2,0,1.0
36.23395920700175,274323.0945305401,43.30792290939409,9096681.111296533,16.0,0,2,0,0.0
51.638609393173205,75000.0,45.93363429164987,4056668.629107112,18.0,0,0,0,0.0
43.91342680510235,261116.7280493861,57.74296632121813,3187910.343575687,13.0,1,0,0,0.0
39.04352994698883,300982.2986706809,11.535674275804958,1098649.313234259,18.0,1,1,0,1.0
30.68269321190084,156579.6445562191,50.878010662467766,9703374.529386992,13.0,0,1,0,0.0
37.54203019470615,515043.752973142,26.436406253314463,3165452.593884936,9.0,1,1,0,0.0
49.73157909821664,171267.595234256,47.6702329473793,7696180.322040932,9.0,1,0,1,0.0
44.56912993630459,309883.741290336,59.8400810820592,7531854.201556793,13.0,0,0,0,0.0
49.89465972901813,161359.73961073926,46.0286162623808,3232518.836033174,10.0,0,2,0,0.0
51.065556122634746,214668.45372039464,20.757790896091706,9812880.323186843,1.0,0,1,0,0.0
43.56542325665539,75000.0,81.57167287171123,6867137.355419356,2.0,1,1,1,0.0
38.95110929055614,239982.0508048304,46.14387825385175,2722449.361497487,3.0,1,0,1,0.0
50.77552995511196,331452.9095361732,36.47858569412781,3988920.87595587,18.0,1,2,0,0.0
35.37430321424197,430319.7507458324,55.02007086300293,843918.444666517,7.0,1,2,0,0.0
33.69538996877063,368880.6272399294,41.40017182770322,4064877.2225983567,2.0,0,2,1,0.0
40.97168851359637,295579.5609327778,34.106816317083926,4084072.5394443055,10.0,0,1,1,0.0
53.077195440108575,527204.3518742716,21.17316508569261,5986047.048489449,10.0,1,2,0,0.0
38.44406812108179,75000.0,53.27848127186859,8052594.271791879,9.0,0,0,0,0.0
33.974369747272235,146006.17756737315,54.67190162523153,6451523.375079384,16.0,1,0,0,0.0
38.95359525018436,125219.70000520672,71.9916892865534,7453976.297772011,13.0,0,1,0,0.0
44.567565556830985,120993.6347185027,36.124667850065,5318217.729160515,13.0,1,1,1,1.0
50.30746898002711,366264.0974474219,26.561321415536103,548062.8215977475,9.0,1,0,1,0.0
35.36812624048076,133990.05184058237,34.63128966193014,898020.6161451326,4.0,1,0,0,0.0
45.1323331594881,271710.77562787675,26.04935377469676,8413573.327908115,3.0,0,2,1,0.0
47.134724636758506,254175.08054195208,47.41405085928984,6585904.446003677,7.0,0,2,0,0.0
35.21376532641722,257723.27259043505,48.25969553363725,25000.0,5.0,0,2,1,0.0
40.024480933908585,454440.654212954,80.81504753033545,3075752.629929697,12.0,0,0,1,0.0
29.020722099509545,331131.3442333113,54.56964355436384,7914032.853624444,6.0,1,1,0,0.0
37.69173679454563,356109.3132196565,54.69856250176231,3226353.1422728784,10.0,1,0,1,0.0
25.76448859661255,424025.7946063671,43.193190342341936,2774470.516974573,17.0,0,0,1,0.0
46.32607449786023,394683.6535457675,64.73526690335794,4158284.8802043423,3.0,0,0,0,0.0
41.20108523164963,509514.0266097737,47.32441254957521,2415669.711607141,12.0,0,0,1,0.0
34.92580226546149,326340.5324706555,13.618979693949044,9355779.896944163,4.0,0,0,1,0.0
37.516825569952246,217332.56399390567,81.57167287171123,2473112.8496897942,14.0,0,1,0,0.0
34.12263125058512,423402.3639861216,38.64384315631789,4965176.6218066085,17.0,1,1,0,0.0
24.0,149202.73110041468,42.81429391387167,1759198.820657922,13.0,1,1,1,0.0
28.62212398794501,295579.5609327778,79.41323981304578,4211478.501612821,8.0,0,0,0,0.0
43.771130102119926,347821.2509442384,67.31349302334739,3837534.010190929,1.0,1,0,1,0.0
37.5989697053744,428740.5645272808,65.86524991910062,6189883.817664372,9.672396359959555,1,1,1,0.0
43.27312738220795,140129.59329768625,20.439954893916315,9812880.323186843,6.0,0,2,1,0.0
32.175815811819454,198014.1154879753,27.695655440581618,7153216.119976938,18.0,0,2,0,0.0
37.82058479255303,225644.10801376504,81.57167287171123,4789910.669575866,1.0,1,2,0,0.0
41.06078137620881,317476.2078713806,69.67472087807127,3950343.95263099,9.0,1,0,1,0.0
38.71940410713356,508718.6950433913,67.75607871157698,5160152.817437065,8.0,1,2,0,0.0
36.937460152106,133969.4562698915,32.711393726529245,6264080.762920125,10.0,1,0,1,0.0
24.46001847230584,230107.3532891924,68.44962340466219,4763741.341266079,5.0,0,0,0,0.0
32.07501421298194,257819.46068958496,71.21600143611894,3851002.356549627,7.0,1,2,0,0.0
28.629200437451622,452308.8493012835,75.9974248706121,4851600.286030245,15.0,1,0,0,0.0
26.50176736287065,527204.3518742716,41.57034005667275,8422357.401357424,5.0,0,0,1,0.0
39.92672769172276,266020.87914257427,46.959621887346046,5065139.055454528,18.0,1,1,0,0.0
33.19219935454748,75000.0,46.993432524725804,5090421.983945532,9.0,1,0,1,0.0
45.41085638139927,241589.4657711935,67.09807845272805,4754377.468427483,11.0,1,1,0,0.0
49.50170707310764,269260.1288637588,81.57167287171123,5369056.020580267,11.0,0,1,0,0.0
39.43275709978105,432836.5622542568,27.697474746730247,2578352.9675466805,12.0,0,1,0,0.0
45.65204370837802,235350.56996702804,33.72670849724895,4481559.944319781,3.0,1,2,0,0.0
31.55740673126032,229839.19742121268,58.9682649895822,6525605.952881392,7.0,0,0,1,1.0
47.42412527321349,226587.8648258369,40.25665633941711,9812880.323186843,8.0,0,2,1,0.0
47.36820671784795,476550.0955185506,81.57167287171123,4085996.498733032,2.0,1,1,0,0.0
39.30929713402619,454978.4796544722,54.66570082175744,9812880.323186843,12.0,0,1,1,0.0
24.95651564749535,328191.2664649135,27.49807345953942,4965176.6218066085,13.0,1,0,1,0.0
42.22012687105512,490441.9893899764,33.472694294682626,2221282.662234348,7.0,0,2,0,0.0
37.43372910518401,354113.3631995752,41.23145265569453,7981220.788603872,11.0,1,2,1,0.0
40.91953417407306,160032.1366970787,34.78798671149722,3065312.424066987,14.0,1,1,0,0.0
24.0,202283.61752044785,52.429571586581154,25000.0,5.0,0,1,1,0.0
44.21984666422184,412978.4924598824,56.43305319183172,9812880.323186843,13.0,0,0,1,0.0
43.8767310307142,378378.1149663585,39.01747038020845,25000.0,10.0,1,0,0,0.0
40.4368149689926,124225.30492912122,35.7191651244509,4244663.978220862,7.0,1,0,1,1.0
49.30400775764243,242895.8064307361,44.62756752123872,2096742.9813587,12.0,0,0,1,0.0
38.60900943748331,234729.18780569485,61.82181062650443,2844548.0445166505,13.0,1,0,0,0.0
51.94362098203062,75000.0,66.09885147274694,2161058.5317566106,8.0,1,1,0,0.0
32.280853598508926,75000.0,49.34251029695132,8709468.53655253,3.0,1,1,0,0.0
43.33676259538597,486424.0339990241,42.16658780991935,4070465.295907781,4.0,0,1,1,0.0
51.18275445625199,145334.0920058605,42.76566024365471,715798.4716836652,13.0,0,0,0,0.0
35.3797258878463,212525.14241160656,23.209641528699255,2536140.847781422,14.0,1,0,0,0.0
48.17570524048003,527204.3518742716,51.09223565820141,5939725.081080849,15.0,1,0,0,0.0
30.56178600500393,318657.7150361571,50.01119984679391,5657612.562900765,12.0,1,0,0,0.0
36.99912804045148,231348.45105173503,44.824711762552425,4998563.845794483,17.0,1,0,0,0.0
38.77391557280556,495093.8101583938,52.66998838122743,25000.0,5.0,0,1,0,0.0
37.25331859318041,328948.44626593945,11.924811887108136,733824.5084962072,10.0,0,0,1,0.0
47.022608249913006,306685.4416333907,54.479899378020974,4159666.976749981,18.0,1,0,1,0.0
40.65021734072855,79146.89077338335,75.7826367087489,3387912.232059801,17.0,1,2,0,0.0
47.245740803978926,178655.41606112994,19.631686023426347,2912957.7675004546,9.0,0,0,0,0.0
40.72899893802702,257586.10085559476,47.7574711277731,25000.0,9.0,1,1,1,0.0
39.43330521667128,226408.1648960021,63.38876743084937,4771165.544781252,5.0,0,0,0,0.0
46.72485370226707,461179.4685344896,81.57167287171123,9032853.725703789,10.0,0,0,0,0.0
49.8436803820798,75000.0,66.52291232081032,89594.40706762578,11.0,1,2,0,0.0
36.50788109387565,254348.2693419073,79.10802675452383,887473.865512983,18.0,1,2,1,0.0
40.13099393545035,361153.46052557655,59.991178164984056,2586915.494712149,18.0,0,1,1,0.0
47.17437865626588,84058.78038017591,58.17221495127835,7178107.997688001,18.0,1,2,0,0.0
49.76440483144986,273197.86685880244,48.52030436927462,3754725.989824014,5.0,0,2,1,0.0
40.51526017945554,228669.8329896968,67.9660509937807,2149542.409844384,5.0,1,2,1,0.0
29.202802638238875,337642.65310680645,23.69123468225476,25000.0,14.0,1,2,1,0.0
26.35232724087412,357631.3832474193,39.96016079637591,8828791.963620663,4.0,0,2,1,0.0
46.05741456881618,118584.70065614118,65.2759954472652,9599037.626747549,13.0,0,1,0,1.0
53.077195440108575,243370.32771602625,81.57167287171123,7548934.3481199555,13.0,0,0,1,0.0
30.73117389072412,423385.93818007206,40.80517209873922,1645304.181931906,12.0,1,0,0,0.0
43.82512460444647,76184.69742819542,35.88488875545604,9812880.323186843,9.0,1,0,1,0.0
31.05181212630694,308986.46611192555,68.35544301103,2506136.31355433,2.0,1,2,0,0.0
41.99687566567769,111140.263282771,71.79259045818323,3083044.8377999677,11.0,1,0,0,0.0
39.00062723741148,303183.39762513875,45.69223422279847,5876796.368467136,13.0,0,0,1,0.0
44.60449540664292,284691.5414056728,43.50516129836052,817106.7493867464,1.0,0,0,0,0.0
52.557028695515946,92322.2970862505,67.43448848368273,6884236.090700746,14.0,0,0,0,0.0
42.10002312681467,267599.786764033,71.54587346031386,3005897.2845469583,1.0,0,0,0,0.0
48.38563174140221,527204.3518742716,38.738378458952525,9671482.669095978,8.0,1,0,0,0.0
44.32014241378513,227402.34905991703,57.89514778215987,1673705.313785015,11.0,0,0,1,0.0
34.477790134102364,292128.9215905426,53.89935411981517,9674884.870317344,13.0,1,1,1,0.0
50.1332900255873,259835.17219127328,30.757175436192306,8949034.512558559,10.0,1,2,1,0.0
35.05459966319865,253232.1640115963,36.69908163993776,9812880.323186843,9.0,0,2,1,0.0
39.0088610941184,191647.8893077456,43.056770351631,25000.0,17.0,0,2,0,0.0
46.1232172481068,438290.4567011425,61.09277416263615,6293851.450658895,5.0,1,1,0,0.0
46.163708765497816,320897.944609434,38.693000949978114,737318.0443296703,9.672396359959555,0,1,0,0.0
40.4368149689926,138252.74000561584,49.14351241848962,3194308.5172021594,14.0,1,1,0,0.0
50.70873710636485,102768.20033933822,46.87181442414395,7350396.9449742045,13.0,0,2,1,0.0
37.52392091258216,108384.5094231986,69.43860686881268,6938960.489407476,15.0,0,2,1,0.0
38.23416994433307,75000.0,19.88504398871667,8712109.380690798,3.0,1,1,1,0.0
36.609331694348135,398158.2201091145,50.70742834177278,3872215.26358593,4.0,1,1,1,0.0
37.69479790061987,515126.555478049,30.22255304728832,9812880.323186843,11.0,0,2,0,0.0
30.76292529016925,92734.6217148444,53.72136864941093,9812880.323186843,9.0,0,2,0,0.0
37.87263940643558,315467.6888575807,53.65829127240512,3898657.4897830673,1.0,1,2,0,0.0
41.11084825944704,287067.4352988821,44.490353696419554,8301178.676836187,13.0,1,1,1,0.0
36.16224882587091,103129.90448271752,39.60331708549548,6861502.697297488,10.0,0,0,1,0.0
44.24274321336464,395482.9810309897,49.29159718616981,9812880.323186843,14.0,1,1,0,0.0
36.50989574255977,75000.0,57.473068112422965,2783783.824085217,15.0,1,0,0,0.0
41.19024507845844,391385.8246334629,42.77539614171254,1130971.7061168328,12.0,1,0,1,0.0
53.04103971899528,395536.2118504478,52.4158046500222,4896283.323542543,6.0,0,0,1,0.0
30.91491276193737,295677.5097617065,32.26721661590804,3383821.1589606763,12.0,1,1,0,0.0
31.45821938369164,359645.62526644184,50.18453985990938,3590810.610531207,15.0,0,2,1,0.0
53.077195440108575,495165.30945361394,45.76220937603515,3436235.579431611,15.0,0,0,1,0.0
46.37144293313688,295579.5609327778,46.40739254548969,9451670.461303284,4.0,0,0,1,0.0
39.84702256117034,264209.1702428059,34.60667181977223,1612806.7345030946,3.0,1,0,1,0.0
53.077195440108575,364252.9370657173,3.0,4258761.689576842,18.0,0,0,0,0.0
46.69187310371953,236310.27509667864,48.12781953267267,2588829.017315944,13.0,0,2,1,0.0
49.52379988154786,196190.22020029623,45.83589484020068,9812880.323186843,8.0,0,1,1,0.0
27.174265227087236,356954.9516125669,23.225525877288533,4457577.664738322,3.0,1,1,0,0.0
27.5245137669902,340357.9039523561,51.73522150925294,5118709.172400944,6.0,1,1,1,0.0
44.736911202279344,402848.4588770566,39.32310712370163,6356823.132945737,14.0,0,0,0,0.0
26.53013945908761,525922.086116242,46.02661732354194,4018023.2747828127,12.0,0,2,1,1.0
49.03077990039512,277207.33147920214,81.57167287171123,2157407.777083664,2.0,0,2,1,0.0
35.60060134028524,75000.0,81.57167287171123,7883280.37169625,1.0,1,1,1,0.0
45.14935002417992,457882.0966102124,67.92999340400331,9812880.323186843,18.0,0,2,0,0.0
48.51336561872835,424372.3552589313,81.57167287171123,2149686.292563052,6.0,1,2,1,0.0
42.65901466815688,372380.05647317774,62.91595283207423,25000.0,9.0,1,2,1,0.0
48.587301619283565,427711.49051439815,17.52164314860066,1477572.882556656,7.0,1,2,1,0.0
41.66288400853664,348237.68105591345,63.344378786090566,4638070.897610496,9.0,1,1,1,0.0
32.18703747309155,295579.5609327778,81.57167287171123,3802230.062162114,5.0,0,1,1,0.0
40.4368149689926,317226.7635416629,49.042821446944856,6282128.136412391,7.0,0,1,1,0.0
41.08684721253032,243056.3254984749,36.3969526849636,2086430.392586025,5.0,1,0,0,0.0
52.259043060700975,187032.40040691305,35.975009111918475,2265219.8702415624,7.0,1,2,0,0.0
31.18970808128137,380521.1203837356,57.25991406865375,3221602.300464059,10.0,1,2,1,0.0
32.231503767138136,498405.4829983469,50.00447895991576,25000.0,7.0,0,0,0,0.0
44.63127854455308,268132.2445930416,66.15479111968303,5056371.533923822,10.0,1,0,1,0.0
38.4553434079471,124602.71023702968,41.94333143050392,2928944.401621133,8.0,0,1,1,0.0
48.2612601329761,454858.4097189595,81.57167287171123,3624804.9103616183,12.0,0,2,0,0.0
31.00897275899525,329651.3350431368,52.06235164891274,2021393.8838639052,8.0,0,1,1,1.0
32.492263154071324,403274.396184235,81.57167287171123,25000.0,16.0,0,0,0,0.0
45.32702258965112,287529.9711417759,35.146816684552434,3611250.861541019,12.0,0,2,1,0.0
24.0,82316.05516482625,76.32352163060044,5908915.620761849,4.0,0,0,0,0.0
37.89470982352139,262551.6692671621,48.75727867061383,288574.8638960887,8.0,0,0,0,0.0
41.244092830108485,218060.3986233803,59.78423649328602,3176570.0599110266,12.0,0,1,1,0.0
46.439467125858606,380152.08201806765,38.663733643953215,5428065.236604891,12.0,1,2,0,0.0
33.679863225478336,527204.3518742716,49.56896674849482,9473499.21284054,7.0,1,2,0,0.0
37.50659291387813,249633.20733893669,81.57167287171123,2842034.939575479,9.672396359959555,1,1,1,0.0
42.22385952175138,527204.3518742716,33.243538776644364,4006282.073364815,9.0,0,2,0,0.0
39.39463141874349,387575.5622308589,29.83786986479144,6660882.228074696,6.0,1,1,1,0.0
39.091262706384285,231279.4515237421,81.57167287171123,4873004.313019361,4.0,1,0,0,0.0
42.45631389801458,244280.6968368472,56.50503351708688,6831319.45942848,9.672396359959555,1,0,0,0.0
30.696488105176694,227005.32177160963,65.04966754148437,5232091.19085229,9.0,1,2,0,0.0
32.69233136294222,241091.06423612736,54.82818232740094,5541488.168234244,3.0,1,2,0,0.0
53.077195440108575,377523.7898736677,40.41292114687831,2171674.2793085766,13.0,1,0,1,0.0
51.04111151094812,392244.18480701616,32.12333558721819,2795074.696228202,8.0,1,1,0,0.0
41.8020534558688,486756.15123348846,36.78317606494839,7111894.0303827,12.0,1,1,1,0.0
45.45871025647728,75000.0,50.20042303481138,6925637.184433308,14.0,0,1,0,0.0
47.16636974588743,527204.3518742716,46.1067260995064,3889890.162295409,8.0,0,0,1,0.0
40.8130404282674,184343.6764288193,51.53036124487423,6473822.062178848,14.0,0,1,1,0.0
36.10658941694722,217921.2316676264,45.90585532955424,6869707.689916452,11.0,1,1,1,0.0
53.077195440108575,194169.30790823087,27.66118231795272,8822190.750548448,15.0,1,2,0,0.0
39.33462582452304,324921.0919617496,39.24112067333719,4066375.132478956,2.0,1,0,1,0.0
46.6519909354533,280549.0421957099,53.64560447075739,725086.4845537636,5.0,1,0,1,0.0
41.5596407392975,217096.05693247545,81.57167287171123,5340003.391715906,7.0,1,1,1,0.0
41.49967505671129,324878.8540198009,48.38368853672885,2719146.684135219,8.0,1,1,0,0.0
33.59527726121516,358151.98185492697,20.90215669421379,33081.9194897525,8.0,0,2,0,0.0
45.47588906842397,314319.3062037445,45.82164085258256,9812880.323186843,11.0,1,1,1,0.0
45.78139859910639,219982.13313361493,28.336231066679,9812880.323186843,12.0,0,2,1,0.0
46.25197791568505,358774.30615741527,81.49172715524685,1610997.622068389,12.0,0,0,1,0.0
34.73293825647644,88655.8879811941,28.242139757814837,6775403.573435048,8.0,1,2,1,0.0
24.0,166084.0039085774,60.138314402726216,1375089.4530220018,18.0,1,1,1,0.0
51.36147951025559,175772.91541897375,69.89737387575877,6010709.7919298485,14.0,1,0,0,0.0
27.81462028660922,333935.7133001132,29.229182859284883,9675049.880425934,13.0,1,1,1,0.0
40.699131431360975,348717.2391165172,51.74714850520528,2705452.315075691,9.0,1,0,0,0.0
38.43652122781789,75000.0,56.28045204972229,1310350.6541403783,6.0,0,1,0,0.0
47.647486578646095,350297.5884595961,60.25087256798804,1246316.2538669729,6.0,1,0,0,0.0
36.02146282913864,439959.9908581478,18.555389118437407,3031895.7252780357,5.0,1,1,1,0.0
38.27842941151856,159810.91576522932,52.82228993411186,8988602.731911574,11.0,1,0,0,0.0
43.63124183553078,293909.0652482205,51.854861315591045,6008968.907963842,10.0,0,1,1,0.0
45.5779043711225,510847.13962619455,32.96765519626584,7836491.913978184,9.0,1,1,1,0.0
44.53232789665325,338396.57196281565,36.459776464193126,2931033.485297168,5.0,1,0,1,0.0
40.4368149689926,441992.7462495655,36.06117079723806,3507891.400579212,1.0,0,2,1,0.0
53.077195440108575,207894.27576758835,54.48840076764501,9632277.990572136,4.0,1,1,0,0.0
34.50614083546119,295579.5609327778,44.8080655638146,1302232.8074932543,3.0,1,2,1,1.0
37.63955048155486,75000.0,63.22305857322693,6540564.107764206,4.0,1,2,0,0.0
47.98574124777384,75000.0,30.699088388476408,25000.0,7.0,0,2,0,0.0
37.313712488162,154727.45295571565,23.858033112017356,4579051.315858521,18.0,1,2,0,0.0
